Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,sciName,Count,BLH,PBL,PAL,BBD,WBD,WPX,WPL,DSD,SCT,RTL,RBD,YBD,UNK
2013,6/24/2013,UK,P,30,Turtle,304,Porites porites,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/24/2013,UK,P,30,Turtle,304,Siderastrea siderea,24,0,0,1,0,0,0,0,1,0,0,0,0,0
2013,6/24/2013,UK,P,30,Turtle,304,Stephanocoenia intersepta,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/24/2013,UK,P,30,Turtle,304,Undaria agaricites complex,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,321,Dichocoenia stokesii,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,321,Porites astreoides,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,321,Porites porites,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,321,Siderastrea siderea,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,321,Stephanocoenia intersepta,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,321,Undaria agaricites complex,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,322,Dichocoenia stokesii,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,322,Meandrina meandrites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,322,Orbicella faveolata,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,322,Porites astreoides,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,322,Porites porites,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,322,Pseudodiploria strigosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,322,Siderastrea siderea,15,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,322,Solenastrea bournoni,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,322,Stephanocoenia intersepta,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,322,Undaria agaricites complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,323,Dichocoenia stokesii,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,323,Porites astreoides,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,323,Porites porites,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,323,Siderastrea siderea,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,323,Undaria agaricites complex,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,324,Acropora cervicornis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,324,Agaricia fragilis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,324,Dichocoenia stokesii,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,324,Porites astreoides,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,324,Porites porites,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,324,Siderastrea radians,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,324,Siderastrea siderea,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/20/2013,UK,P,32,Porter Patch,324,Undaria agaricites complex,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,331,Montastraea cavernosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,331,Siderastrea radians,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,331,Siderastrea siderea,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,331,Undaria agaricites complex,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,332,Orbicella annularis complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,332,Siderastrea radians,3,0,0,0,0,0,0,0,2,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,332,Siderastrea siderea,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,332,Undaria agaricites complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,333,Meandrina meandrites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,333,Montastraea cavernosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,333,Orbicella annularis complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,333,Porites astreoides,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,333,Siderastrea radians,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,333,Siderastrea siderea,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,334,Montastraea cavernosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,334,Siderastrea radians,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6/22/2013,UK,P,33,Admiral,334,Siderastrea siderea,6,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Colpophyllia natans,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Dichocoenia stokesii,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Diploria labyrinthiformis,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Eusmilia fastigiata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Madracis decactis,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Montastraea cavernosa,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Mycetophyllia danaana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Mycetophyllia lamarckiana,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Orbicella faveolata,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Porites astreoides,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Porites porites,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Pseudodiploria strigosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Siderastrea siderea,66,0,0,0,0,0,0,0,7,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Solenastrea bournoni,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Stephanocoenia intersepta,19,0,0,0,0,0,0,0,2,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,341,Undaria agaricites complex,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,342,Colpophyllia natans,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,5/14/2013,MK,P,34,West Turtle Shoal,342,Dichocoenia stokesii,4,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,342,Diploria labyrinthiformis,5,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,342,Eusmilia fastigiata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,342,Montastraea cavernosa,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,342,Oculina diffusa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,342,Orbicella faveolata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,342,Porites astreoides,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,342,Porites porites,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,342,Pseudodiploria strigosa,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,5/14/2013,MK,P,34,West Turtle Shoal,342,Siderastrea siderea,95,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,342,Stephanocoenia intersepta,43,0,0,0,0,0,0,0,11,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,342,Undaria agaricites complex,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Colpophyllia natans,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Dichocoenia stokesii,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Diploria labyrinthiformis,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Eusmilia fastigiata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Montastraea cavernosa,12,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Mussa angulosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Mycetophyllia aliciae,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Mycetophyllia lamarckiana,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Orbicella faveolata,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Porites astreoides,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Porites porites,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Siderastrea siderea,72,0,0,4,0,0,0,0,2,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Stephanocoenia intersepta,35,0,0,1,0,0,0,0,7,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,343,Undaria agaricites complex,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,344,Colpophyllia natans,9,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,344,Diploria labyrinthiformis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,344,Eusmilia fastigiata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,344,Montastraea cavernosa,20,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,344,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,344,Mycetophyllia lamarckiana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,344,Oculina robusta,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,344,Porites astreoides,15,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,344,Porites porites,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,344,Siderastrea siderea,55,0,1,4,0,0,0,0,3,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,344,Solenastrea bournoni,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,344,Stephanocoenia intersepta,35,0,0,0,0,0,0,0,2,0,0,0,0,0
2013,5/14/2013,MK,P,34,West Turtle Shoal,344,Undaria agaricites complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,351,Dichocoenia stokesii,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,351,Montastraea cavernosa,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,351,Orbicella faveolata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,351,Porites astreoides,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,351,Pseudodiploria clivosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,351,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,351,Siderastrea siderea,33,0,0,0,0,0,0,0,4,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,351,Solenastrea bournoni,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,351,Stephanocoenia intersepta,9,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,352,Dichocoenia stokesii,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,352,Eusmilia fastigiata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,352,Montastraea cavernosa,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,352,Oculina diffusa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,352,Orbicella faveolata,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,352,Porites astreoides,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,352,Siderastrea siderea,32,0,0,0,0,0,0,0,10,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,352,Stephanocoenia intersepta,15,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Colpophyllia natans,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Dichocoenia stokesii,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Diploria labyrinthiformis,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Montastraea cavernosa,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Mycetophyllia lamarckiana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Orbicella faveolata,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Porites astreoides,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Porites porites,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Siderastrea radians,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Siderastrea siderea,39,0,0,0,0,0,0,0,4,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Solenastrea bournoni,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Stephanocoenia intersepta,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,353,Undaria agaricites complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,354,Colpophyllia natans,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,354,Dichocoenia stokesii,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,354,Diploria labyrinthiformis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,354,Montastraea cavernosa,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,354,Porites astreoides,2,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,354,Porites porites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,354,Siderastrea radians,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,354,Siderastrea siderea,38,0,0,3,0,0,0,0,1,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,354,Stephanocoenia intersepta,26,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,5/7/2013,MK,P,35,Dustan Rocks,354,Undaria agaricites complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/17/2013,MK,P,35,Dustan Rocks,354,Colpophyllia natans,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/17/2013,MK,P,35,Dustan Rocks,354,Dichocoenia stokesii,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,5/17/2013,MK,P,35,Dustan Rocks,354,Montastraea cavernosa,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/17/2013,MK,P,35,Dustan Rocks,354,Mycetophyllia lamarckiana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/17/2013,MK,P,35,Dustan Rocks,354,Orbicella faveolata,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/17/2013,MK,P,35,Dustan Rocks,354,Porites astreoides,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/17/2013,MK,P,35,Dustan Rocks,354,Porites porites,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/17/2013,MK,P,35,Dustan Rocks,354,Siderastrea radians,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/17/2013,MK,P,35,Dustan Rocks,354,Siderastrea siderea,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/17/2013,MK,P,35,Dustan Rocks,354,Solenastrea bournoni,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5/17/2013,MK,P,35,Dustan Rocks,354,Stephanocoenia intersepta,14,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,5/17/2013,MK,P,35,Dustan Rocks,354,Undaria agaricites complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Colpophyllia natans,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Diploria labyrinthiformis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Madracis pharensis,7,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Montastraea cavernosa,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Mussa angulosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Mycetophyllia lamarckiana,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Oculina diffusa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Orbicella faveolata,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Porites astreoides,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Siderastrea siderea,32,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Solenastrea bournoni,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Stephanocoenia intersepta,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,361,Undaria agaricites complex,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,362,Colpophyllia natans,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,362,Diploria labyrinthiformis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,362,Montastraea cavernosa,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,362,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,362,Orbicella faveolata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,362,Porites astreoides,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,362,Porites porites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,362,Pseudodiploria strigosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,362,Siderastrea siderea,38,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,362,Stephanocoenia intersepta,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,362,Undaria agaricites complex,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,363,Colpophyllia natans,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,363,Montastraea cavernosa,32,0,0,4,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,363,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,363,Mycetophyllia ferox,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,363,Mycetophyllia lamarckiana,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,7/17/2013,LK,P,36,West Washer Women,363,Orbicella faveolata,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,363,Porites astreoides,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,363,Porites porites,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,363,Siderastrea radians,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,363,Siderastrea siderea,45,0,1,5,0,0,0,0,2,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,363,Stephanocoenia intersepta,38,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,363,Undaria agaricites complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,364,Colpophyllia natans,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,364,Dichocoenia stokesii,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,364,Montastraea cavernosa,31,0,0,0,0,0,0,1,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,364,Mycetophyllia lamarckiana,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,364,Orbicella faveolata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,364,Porites astreoides,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,364,Porites porites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,364,Siderastrea siderea,34,0,2,0,0,0,0,0,2,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,364,Stephanocoenia intersepta,34,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,364,Undaria agaricites complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/16/2013,LK,P,37,Western Head,371,Colpophyllia natans,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/16/2013,LK,P,37,Western Head,371,Dichocoenia stokesii,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/16/2013,LK,P,37,Western Head,371,Madracis decactis,4,0,0,0,0,0,0,0,0,0,0,0,0,0
