Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Acropora_cervicornis,Acropora_palmata,Acropora_prolifera,Agaricia_fragilis,Agaricia_lamarcki,Cladocor_arbuscula,Colpophyllia_natans,Dendrogyra_cylindrus,Dichocoenia_stokesii,Diploria_labyrinthiformis,Eusmilia_fastigiata,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis,Madracis_pharensis,Madracis_scenaria,Madracis_sp,Manicina_areolata,Meandrina_meandrites,Millepora_complanata,Montastraea_cavernosa,Mussa_angulosa,Mycetophyllia_aliciae,Mycetophyllia_danaana,Mycetophyllia_ferox,Mycetophyllia_lamarckiana,Mycetophyllia_sp,Oculina_diffusa,Oculina_robusta,Orbicella_annularis_complex,Orbicella_faveolata,Orbicella_franksi,Phyllangia_americana,Porites_astreoides,Porites_branneri,Porites_porites,Pseudodiploria_clivosa,Pseudodiploria_strigosa,Scleractinia,Scolymia_cubensis,Scolymia_lacera,Siderastrea_radians,Siderastrea_siderea,Solenastrea_bournoni,Solenastrea_hyades,Stephanocoenia_intersepta,Undaria_agaricites_complex
2015,7/15/2015,UK,P,33,Admiral,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,2,3,0,0,0,0
2015,7/15/2015,UK,P,33,Admiral,334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,1
2015,5/7/2015,MK,P,34,West Turtle Shoal,341,0,0,0,0,0,0,14,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,0,0,0,3,0,0,15,0,6,0,1,0,0,0,0,55,0,0,26,1
2015,5/7/2015,MK,P,34,West Turtle Shoal,342,0,0,0,0,0,0,8,0,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,21,0,14,0,2,0,0,0,0,70,0,0,38,2
2015,5/7/2015,MK,P,34,West Turtle Shoal,343,0,0,0,0,0,0,6,0,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,17,1,1,0,0,2,0,0,0,1,1,0,0,17,0,8,0,1,0,0,0,0,58,0,0,30,9
2015,5/7/2015,MK,P,34,West Turtle Shoal,344,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,36,0,0,28,1
2015,5/11/2015,MK,P,35,Dustan Rocks,351,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,32,0,0,9,0
2015,5/11/2015,MK,P,35,Dustan Rocks,352,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,1,0,0,32,0,0,0,0,0,0,0,0,28,0,0,13,0
2015,5/11/2015,MK,P,35,Dustan Rocks,353,0,0,0,0,0,0,3,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,15,0,2,0,2,0,0,0,0,30,2,0,22,0
2015,5/11/2015,MK,P,35,Dustan Rocks,354,0,0,0,0,0,0,4,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,1,1,0,0,12,0,4,0,2,0,0,0,4,54,2,0,38,3
2015,8/10/2015,LK,P,36,West Washer Women,361,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,1,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,35,1,0,22,2
2015,8/10/2015,LK,P,36,West Washer Women,362,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,0,1,2,0,0,0,0,1,0,0,17,0,0,0,1,0,0,0,0,63,1,0,41,3
2015,8/10/2015,LK,P,36,West Washer Women,363,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,1,0,1,5,0,0,0,0,3,0,0,13,0,5,0,0,0,0,0,0,55,0,0,43,4
2015,8/10/2015,LK,P,36,West Washer Women,364,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,2,0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,2,46,0,0,29,2
2015,8/6/2015,LK,P,37,Western Head,371,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,51,0,0,35,0
2015,8/6/2015,LK,P,37,Western Head,372,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,33,0,0,20,0
2015,8/6/2015,LK,P,37,Western Head,373,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,1,0,0,0,0,2,0,0,3,0,0,6,0,0,0,1,0,0,0,0,42,1,0,25,0
2015,8/6/2015,LK,P,37,Western Head,374,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,1,0,0,0,0,49,1,0,54,0
2015,8/6/2015,LK,P,38,Cliff Green,381,0,0,0,0,0,0,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,1,0,1,0,0,105,2,0,66,0
2015,8/6/2015,LK,P,38,Cliff Green,382,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,22,0,2,0,0,0,0,1,0,2,1,0,0,5,0,0,0,2,0,0,0,0,81,0,0,43,0
2015,8/6/2015,LK,P,38,Cliff Green,383,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,1,1,1,0,8,0,0,0,4,0,0,0,0,118,1,0,54,1
2015,8/6/2015,LK,P,38,Cliff Green,384,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,2,0,0,0,0,90,1,0,46,0
2015,8/8/2015,LK,BCP,39,Smith Shoal,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,76,0,0,0,0,0,0,0,0,2,0,0,2,4
2015,8/8/2015,LK,BCP,39,Smith Shoal,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,0,0,1,2,0,0,1,3
2015,8/8/2015,LK,BCP,39,Smith Shoal,393,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,5
2015,8/8/2015,LK,BCP,39,Smith Shoal,394,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,45,0,0,0,0,0,0,0,2,3,0,0,1,1
2015,8/10/2015,LK,P,40,Jaap Reef,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2015,8/10/2015,LK,P,40,Jaap Reef,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0
2015,8/10/2015,LK,P,40,Jaap Reef,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,1,0
2015,8/10/2015,LK,P,40,Jaap Reef,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,7/13/2015,UK,OS,50,Carysfort Shallow,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,2,0,0,0,0,0,0,0,0,0,3
2015,7/13/2015,UK,OS,50,Carysfort Shallow,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,8
2015,7/13/2015,UK,OS,50,Carysfort Shallow,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,1,0,0,0,8
2015,7/13/2015,UK,OS,50,Carysfort Shallow,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,0,0,0,0,0,0,0,0,0,0,25
2015,7/11/2015,UK,OS,51,Grecian Rocks,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,5,2,1,0,0,0,0,4,0,0,1,2
2015,7/11/2015,UK,OS,51,Grecian Rocks,512,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,2,0,0,0,0
2015,7/11/2015,UK,OS,51,Grecian Rocks,513,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,7,0,7,0,0,0,0,0,0,18,0,0,2,14
2015,7/11/2015,UK,OS,51,Grecian Rocks,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,22,0,0,0,0,0,1,7,0,0,1,10
2015,7/8/2015,UK,OS,52,Molasses Shallow,521,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,0,2,0,0,0,9
2015,7/8/2015,UK,OS,52,Molasses Shallow,522,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,14
2015,7/8/2015,UK,OS,52,Molasses Shallow,523,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0,0,0,21,0,0,0,4
2015,7/8/2015,UK,OS,52,Molasses Shallow,524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,15,0,0,0,6
2015,7/9/2015,UK,OS,53,Conch Shallow,531,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,1
2015,7/9/2015,UK,OS,53,Conch Shallow,532,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,2
2015,7/9/2015,UK,OS,53,Conch Shallow,533,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,2
2015,7/9/2015,UK,OS,53,Conch Shallow,534,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,3,1
2015,7/14/2015,MK,OS,54,Alligator Shallow,541,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,12,0,0,0,1
2015,7/14/2015,MK,OS,54,Alligator Shallow,542,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,2
2015,7/14/2015,MK,OS,54,Alligator Shallow,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,10,0,0,1,0
2015,7/14/2015,MK,OS,54,Alligator Shallow,544,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,9,0,0,0,0
2015,5/12/2015,MK,OS,55,Tennessee Shallow,551,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,3,0,0,0,1,5,0,0,0,0
2015,5/12/2015,MK,OS,55,Tennessee Shallow,552,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,6,0,0,3,0
2015,5/12/2015,MK,OS,55,Tennessee Shallow,553,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0,0,1,8,0,0,1,0
2015,5/12/2015,MK,OS,55,Tennessee Shallow,554,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,3,0,0,3,0
2015,5/8/2015,MK,OS,56,Sombrero Shallow,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,7,0,6,1,0,0,0,0,0,23,0,0,0,1
2015,5/8/2015,MK,OS,56,Sombrero Shallow,562,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,18,0,0,1,3
2015,5/8/2015,MK,OS,56,Sombrero Shallow,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,5,0,1,0,0,0,0,4,0,0,1,2
2015,5/8/2015,MK,OS,56,Sombrero Shallow,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,12
2015,8/8/2015,LK,OS,57,Looe Key Shallow,571,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,13,0,11,0,0,0,0,0,0,27,0,0,5,6
2015,8/8/2015,LK,OS,57,Looe Key Shallow,572,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,22,0,0,3,1
2015,8/8/2015,LK,OS,57,Looe Key Shallow,573,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,6,0,0,6,0,9,0,0,0,0,0,0,29,0,0,4,2
2015,8/8/2015,LK,OS,57,Looe Key Shallow,574,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,11,0,0,3,0,4,0,1,0,0,0,0,32,0,0,4,3
2015,8/4/2015,LK,OS,58,Eastern Sambo Shallow,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,0
2015,8/4/2015,LK,OS,58,Eastern Sambo Shallow,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1,0,1,0,0,0,0,1,0,0,0,2
2015,8/4/2015,LK,OS,58,Eastern Sambo Shallow,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,3,0,0,0,0
2015,8/4/2015,LK,OS,58,Eastern Sambo Shallow,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72,0,3,0,0,0,0,0,0,5,0,0,0,1
2015,8/4/2015,LK,OS,59,Western Sambo Shallow,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,9,0,0,0,2
2015,8/4/2015,LK,OS,59,Western Sambo Shallow,592,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,11,0,0,0,34
2015,8/4/2015,LK,OS,59,Western Sambo Shallow,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,11,0,0,0,13
2015,8/4/2015,LK,OS,59,Western Sambo Shallow,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,46,0,2,0,1,0,0,0,1,12,0,0,0,23
2015,8/4/2015,LK,OS,60,Rock Key Shallow,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0
2015,8/4/2015,LK,OS,60,Rock Key Shallow,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,1,0,0,0,3,8,0,0,0,7
2015,8/4/2015,LK,OS,60,Rock Key Shallow,603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,0,0,0,0,0,4,0,0,1,2
2015,8/4/2015,LK,OS,60,Rock Key Shallow,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,1,0,0,0,0,0,0,3,0,0,0,18
2015,8/3/2015,LK,OS,61,Sand Key Shallow,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,3,0,0,1,2
2015,8/3/2015,LK,OS,61,Sand Key Shallow,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,24,0,2,0,0,0,0,0,0,20,0,0,0,18
2015,8/3/2015,LK,OS,61,Sand Key Shallow,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,13,0,3,0,0,0,0,0,0,13,0,0,1,7
2015,8/3/2015,LK,OS,61,Sand Key Shallow,614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,8,1,0,0,0,0,2,5,0,0,0,9
2015,7/13/2015,UK,OD,70,Carysfort Deep,701,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,10,0,0,0,0,0,0,0,0,11,0,0,7,29
2015,7/13/2015,UK,OD,70,Carysfort Deep,702,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,8,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,8,1,0,13,0,1,0,0,0,0,0,0,11,0,0,8,23
2015,7/13/2015,UK,OD,70,Carysfort Deep,703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,2,0,21,0,1,0,0,0,0,0,0,12,0,0,3,22
2015,7/13/2015,UK,OD,70,Carysfort Deep,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,3,0,0,0,0,0,0,0,0,0,0,11
2015,7/8/2015,UK,OD,72,Molasses Deep,721,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,21,0,0,5,21
2015,7/8/2015,UK,OD,72,Molasses Deep,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,1,0,0,0,0,7,0,0,3,8
2015,7/8/2015,UK,OD,72,Molasses Deep,723,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,0,0,3,14
2015,7/8/2015,UK,OD,72,Molasses Deep,724,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,13,0,1,0,0,0,0,0,0,15,0,0,1,13
2015,7/9/2015,UK,OD,73,Conch Deep,731,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,9,0,1,0,0,0,0,0,0,16,0,0,6,23
2015,7/9/2015,UK,OD,73,Conch Deep,732,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,3,0,1,0,0,0,0,13,0,0,3,15
2015,7/9/2015,UK,OD,73,Conch Deep,733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,17,0,0,10,18
2015,7/9/2015,UK,OD,73,Conch Deep,734,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,22,0,0,10,21
2015,7/14/2015,MK,OD,74,Alligator Deep,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,14,0,0,4,0
2015,7/14/2015,MK,OD,74,Alligator Deep,742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,8,0,0,5,2
2015,7/14/2015,MK,OD,74,Alligator Deep,743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,9,0,0,8,0
2015,7/14/2015,MK,OD,74,Alligator Deep,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,3,0,0,0,0,0,0,4,0,0,6,1
2015,5/12/2015,MK,OD,75,Tennessee Deep,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,16,0,1,0,0,0,0,0,0,32,0,0,12,1
2015,5/12/2015,MK,OD,75,Tennessee Deep,752,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,13,0,1,0,0,0,0,0,0,16,0,0,6,6
2015,5/12/2015,MK,OD,75,Tennessee Deep,753,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,14,0,2,0,0,0,0,0,0,40,0,0,11,1
2015,5/12/2015,MK,OD,75,Tennessee Deep,754,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,16,0,1,0,0,0,0,0,0,37,0,0,16,3
2015,5/8/2015,MK,OD,76,Sombrero Deep,761,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,18,0,0,20,24
2015,5/8/2015,MK,OD,76,Sombrero Deep,762,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,8,0,2,0,0,0,0,0,0,26,0,0,20,17
2015,5/8/2015,MK,OD,76,Sombrero Deep,763,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,21,0,0,15,21
2015,5/8/2015,MK,OD,76,Sombrero Deep,764,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,41,0,0,24,13
2015,5/13/2015,LK,OD,77,Looe Key Deep,771,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,2,1,0,21,0,1,0,0,0,0,0,0,24,0,0,6,20
2015,5/13/2015,LK,OD,77,Looe Key Deep,772,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,21,0,0,11,11
